theta0_degrees,theta_reference_degrees,theta_segment_degrees,delta_reference_degrees,delta_reference_abs_degrees,delta_segment_degrees,delta_segment_abs_degrees,segment_reference_error_degrees,segment_reference_error_abs_degrees,angle_decomposition_residual,tau0,family_plain,forward_arc_iota_degrees,backward_arc_iota_degrees,s_ref_min,s_ref_max,q_ref_min,q_ref_max,q_ref_abs_max,lateral_width_reference_path,longitudinal_width_reference_path,required_strip_width,required_strip_width_one_sided
31.0,98.07181000630752,85.07056832253771,-67.0718100063075,67.0718100063075,-54.0705683225377,54.0705683225377,-13.001241683769807,13.001241683769807,0.0,1,C,54.0705683225377,0.0,7.794549180502477e-18,0.5096236495473266,-0.42817894232982323,5.4961194620316486e-17,0.42817894232982323,0.4281789423298233,0.5096236495473266,0.8581789423298233,0.6431789423298232
31.5,98.07181000630752,85.00329226392977,-66.57181000630752,66.57181000630752,-53.503292263929765,53.503292263929765,-13.068517742377749,13.068517742377749,0.0,1,C,53.503292263929765,0.0,-1.730774833982511e-16,0.5062711767533411,-0.42211118088268673,3.609453644439088e-16,0.42211118088268673,0.4221111808826871,0.5062711767533413,0.8521111808826871,0.6371111808826867
32.0,98.07181000630752,84.93656475051856,-66.07181000630752,66.07181000630752,-52.93656475051855,52.93656475051855,-13.13524525578896,13.13524525578896,0.0,1,C,52.93656475051854,0.0,-9.433329087962803e-17,0.5028745961554705,-0.4160661990817724,1.2551148760163792e-16,0.4160661990817724,0.4160661990817725,0.5028745961554706,0.8460661990817725,0.6310661990817724
32.5,98.07181000630752,84.87039163895552,-65.57181000630752,65.57181000630752,-52.37039163895553,52.37039163895553,-13.201418367351984,13.201418367351984,0.0,1,C,52.37039163895553,0.0,-1.0212784006013049e-16,0.499434171608841,-0.41004448376418273,7.055029298132144e-17,0.41004448376418273,0.4100444837641828,0.4994341716088411,0.8400444837641827,0.6250444837641828
33.0,98.07181000630752,84.80477867250025,-65.0718100063075,65.0718100063075,-51.80477867250025,51.80477867250025,-13.267031333807257,13.267031333807257,0.0,1,C,51.80477867250024,0.0,-1.730774833982511e-16,0.4959501693514026,-0.4040465198383466,3.609453644439088e-16,0.4040465198383466,0.404046519838347,0.4959501693514028,0.834046519838347,0.6190465198383466
33.5,98.07181000630752,84.73973148069283,-64.57181000630752,64.57181000630752,-51.239731480692825,51.239731480692825,-13.332078525614683,13.332078525614683,0.0,1,C,51.23973148069283,0.0,-9.433329087962803e-17,0.4924228579884488,-0.39807279023409187,1.2551148760163792e-16,0.39807279023409187,0.398072790234092,0.4924228579884489,0.828072790234092,0.6130727902340919
34.0,98.07181000630752,84.67525557907348,-64.07181000630752,64.07181000630752,-50.675255579073486,50.675255579073486,-13.396554427234033,13.396554427234033,0.0,1,C,50.67525557907348,0.0,-1.730774833982511e-16,0.4888525084774644,-0.3921237758531213,3.609453644439088e-16,0.3921237758531213,0.3921237758531217,0.4888525084774646,0.8221237758531217,0.6071237758531213
34.5,98.07181000630752,84.61135636894737,-63.57181000630752,63.57181000630752,-50.11135636894737,50.11135636894737,-13.460453637360143,13.460453637360143,0.0,1,C,50.11135636894737,0.0,1.5589098361004953e-17,0.4852393941132911,-0.38619995551989394,1.0992238924063297e-16,0.38619995551989394,0.38619995551989406,0.4852393941132911,0.816199955519894,0.6011999555198939
35.0,98.07181000630752,84.54803913719503,-63.071810006307516,63.071810006307516,-49.54803913719503,49.54803913719503,-13.523770869112477,13.523770869112477,0.0,1,C,49.54803913719503,0.0,-1.0212784006013049e-16,0.48158379051358235,-0.38030180593292573,7.055029298132144e-17,0.38030180593292573,0.3803018059329258,0.48158379051358247,0.8103018059329258,0.5953018059329257
35.5,98.07181000630752,84.48530905612769,-62.57181000630751,62.57181000630751,-48.9853090561277,48.9853090561277,-13.586500950179818,13.586500950179818,0.0,1,C,48.9853090561277,0.0,-1.730774833982511e-16,0.47788597560456364,-0.37442980161652156,3.609453644439088e-16,0.37442980161652156,0.37442980161652195,0.4778859756045638,0.8044298016165219,0.5894298016165216
36.0,98.07181000630752,84.42317118338612,-62.07181000630751,62.07181000630751,-48.42317118338611,48.42317118338611,-13.6486388229214,13.6486388229214,0.0,1,C,48.4231711833861,0.0,-1.0212784006013049e-16,0.4741462296070707,-0.3685844148729438,7.055029298132144e-17,0.3685844148729438,0.36858441487294386,0.4741462296070708,0.7985844148729438,0.5835844148729438
36.5,98.07181000630752,84.36163046188369,-61.571810006307516,61.571810006307516,-47.86163046188369,47.86163046188369,-13.710179544423823,13.710179544423823,0.0,1,C,47.86163046188369,0.0,-1.730774833982511e-16,0.47036483502285614,-0.3627661157350302,3.609453644439088e-16,0.3627661157350302,0.3627661157350306,0.4703648350228563,0.7927661157350305,0.5777661157350302
37.0,98.07181000630752,84.3006917197918,-61.07181000630751,61.07181000630751,-47.30069171979179,47.30069171979179,-13.771118286515716,13.771118286515716,0.0,1,C,47.30069171979179,0.0,7.794549180502477e-18,0.46654207662116143,-0.3569753719192705,5.4961194620316486e-17,0.3569753719192705,0.35697537191927053,0.46654207662116143,0.7869753719192705,0.5719753719192705
37.5,98.07181000630752,84.24035967056749,-60.5718100063075,60.5718100063075,-46.740359670567486,46.740359670567486,-13.831450335740026,13.831450335740026,0.0,1,C,46.740359670567486,0.0,7.794549180502477e-18,0.46267824142553227,-0.35121264877934527,5.4961194620316486e-17,0.35121264877934527,0.3512126487793453,0.46267824142553227,0.7812126487793454,0.5662126487793453
38.0,98.07181000630752,84.1806389130227,-60.07181000630751,60.07181000630751,-46.180638913022705,46.180638913022705,-13.891171093284802,13.891171093284802,0.0,1,C,46.1806389130227,0.0,-1.8087203257875356e-16,0.4587736187008788,-0.34547840926014234,3.0598416982359234e-16,0.34547840926014234,0.34547840926014267,0.45877361870087896,0.7754784092601427,0.5604784092601424
38.5,98.07181000630752,84.12153393143403,-59.571810006307516,59.571810006307516,-45.62153393143402,45.62153393143402,-13.950276074873484,13.950276074873484,0.0,1,C,45.62153393143403,0.0,7.794549180502477e-18,0.4548284999407596,-0.3397731138522523,5.4961194620316486e-17,0.3397731138522523,0.33977311385225234,0.4548284999407596,0.7697731138522523,0.5547731138522523
39.0,98.07181000630752,84.0630490956925,-59.07181000630752,59.07181000630752,-45.063049095692506,45.063049095692506,-14.008760910615006,14.008760910615006,0.0,1,C,45.063049095692506,0.0,-2.829998726388841e-16,0.4508431788548738,-0.33409722054695135,3.765344628049138e-16,0.33409722054695135,0.33409722054695173,0.45084317885487407,0.7640972205469517,0.5490972205469513
39.5,98.07181000630752,84.00518866149278,-58.571810006307516,58.571810006307516,-44.50518866149278,44.50518866149278,-14.066621344814735,14.066621344814735,0.0,1,C,44.50518866149279,0.0,7.794549180502477e-18,0.44681795135676816,-0.3284511847916832,5.4961194620316486e-17,0.3284511847916832,0.3284511847916833,0.44681795135676816,0.7584511847916833,0.5434511847916832
40.0,98.07181000630752,83.94795677056051,-58.07181000630751,58.07181000630751,-43.94795677056051,43.94795677056051,-14.123853235747006,14.123853235747006,0.0,1,C,43.94795677056051,0.0,7.794549180502477e-18,0.442753115551725,-0.3228354594460386,5.4961194620316486e-17,0.3228354594460386,0.32283545944603864,0.442753115551725,0.7528354594460387,0.5378354594460386
40.5,98.07181000630752,83.89135745091767,-57.57181000630751,57.57181000630751,-43.39135745091767,43.39135745091767,-14.180452555389849,14.180452555389849,0.0,1,C,43.391357450917674,0.0,-2.829998726388841e-16,0.4386489717248345,-0.3172504947382458,3.765344628049138e-16,0.3172504947382458,0.3172504947382462,0.4386489717248348,0.7472504947382461,0.5322504947382458
41.0,98.07181000630752,83.8353946171845,-57.07181000630751,57.07181000630751,-42.835394617184505,42.835394617184505,-14.236415389123003,14.236415389123003,0.0,1,C,42.835394617184505,0.0,-1.0212784006013049e-16,0.4345058223292328,-0.3116967382221716,7.055029298132144e-17,0.3116967382221716,0.31169673822217164,0.4345058223292329,0.7416967382221716,0.5266967382221716
41.5,98.07181000630752,83.78007207091773,-56.57181000630751,56.57181000630751,-42.280072070917726,42.280072070917726,-14.291737935389781,14.291737935389781,0.0,1,C,42.280072070917726,0.0,1.5589098361004953e-17,0.43032397197449346,-0.3061746347348419,1.0992238924063297e-16,0.3061746347348419,0.306174634734842,0.43032397197449346,0.736174634734842,0.5211746347348419
42.0,98.07181000630752,83.72539350098396,-56.07181000630751,56.07181000630751,-41.72539350098395,41.72539350098395,-14.346416505323562,14.346416505323562,0.0,1,C,41.72539350098395,0.0,-2.829998726388841e-16,0.4261037274151638,-0.30068462635448717,3.765344628049138e-16,0.30068462635448717,0.30068462635448756,0.42610372741516406,0.7306846263544875,0.5156846263544872
42.5,98.07181000630752,83.67136248396743,-55.571810006307516,55.571810006307516,-41.17136248396742,41.17136248396742,-14.400447522340084,14.400447522340084,-1.1102230246251565e-16,1,C,41.17136248396742,0.0,1.5589098361004953e-17,0.4218453975394321,-0.295227152359112,1.0992238924063297e-16,0.295227152359112,0.2952271523591121,0.4218453975394321,0.7252271523591121,0.510227152359112
43.0,98.07181000630752,83.6179824846114,-55.07181000630751,55.07181000630751,-40.617982484611396,40.617982484611396,-14.453827521696114,14.453827521696114,0.0,1,C,40.6179824846114,0.0,-2.9079442181938657e-16,0.41754929335790847,-0.2898026491855985,3.215732681845973e-16,0.2898026491855985,0.28980264918559884,0.41754929335790875,0.7198026491855989,0.5048026491855985
43.5,98.07181000630752,83.56525685629238,-54.57181000630752,54.57181000630752,-40.06525685629238,40.06525685629238,-14.506553150015133,14.506553150015133,-1.1102230246251565e-16,1,C,40.06525685629238,0.0,1.5589098361004953e-17,0.4132157279925202,-0.28441155038934546,1.0992238924063297e-16,0.28441155038934546,0.28441155038934557,0.4132157279925202,0.7144115503893456,0.4994115503893455
44.0,98.07181000630752,83.51318884152597,-54.07181000630752,54.07181000630752,-39.513188841525974,39.513188841525974,-14.558621164781538,14.558621164781538,-1.1102230246251565e-16,1,C,39.513188841525974,0.0,-9.433329087962803e-17,0.40884501666549367,-0.2790542866044445,1.2551148760163792e-16,0.2790542866044445,0.2790542866044446,0.4088450166654938,0.7090542866044446,0.4940542866044445
44.5,98.07181000630752,83.46178157250411,-53.571810006307516,53.571810006307516,-38.96178157250411,38.96178157250411,-14.6100284338034,14.6100284338034,0.0,1,C,38.96178157250411,0.0,-2.829998726388841e-16,0.4044374766884212,-0.27373128550439924,3.765344628049138e-16,0.27373128550439924,0.2737312855043996,0.4044374766884215,0.7037312855043996,0.48873128550439926
45.0,98.07181000630752,83.411038071662,-53.07181000630751,53.07181000630751,-38.411038071662006,38.411038071662006,-14.660771934645505,14.660771934645505,0.0,1,C,38.411038071662006,0.0,-9.433329087962803e-17,0.39999342745140004,-0.26844297176338666,1.2551148760163792e-16,0.26844297176338666,0.2684429717633868,0.39999342745140015,0.6984429717633868,0.4834429717633867
45.5,98.07181000630752,83.36096125227472,-52.57181000630751,52.57181000630751,-37.86096125227471,37.86096125227471,-14.710848754032796,14.710848754032796,0.0,1,C,37.86096125227471,0.0,-2.829998726388841e-16,0.39551319041222377,-0.2631897670180668,3.765344628049138e-16,0.2631897670180668,0.2631897670180672,0.39551319041222405,0.6931897670180671,0.4781897670180668
46.0,98.07181000630752,83.31155391908213,-52.07181000630751,52.07181000630751,-37.31155391908213,37.31155391908213,-14.76025608722538,14.76025608722538,0.0,1,C,37.31155391908213,0.0,-1.0992238924063297e-16,0.390997089085628,-0.25797208982993997,1.5589098361004953e-17,0.25797208982993997,0.25797208982993997,0.39099708908562814,0.68797208982994,0.47297208982994
46.5,98.07181000630752,83.26281876894123,-51.57181000630751,51.57181000630751,-36.76281876894122,36.76281876894122,-14.808991237366284,14.808991237366284,0.0,1,C,36.76281876894122,0.0,-1.0992238924063297e-16,0.3864454490325614,-0.25279035564825303,1.5589098361004953e-17,0.25279035564825303,0.25279035564825303,0.3864454490325615,0.6827903556482531,0.467790355648253
47.0,98.07181000630752,83.21475839150538,-51.07181000630751,51.07181000630751,-36.21475839150538,36.21475839150538,-14.857051614802133,14.857051614802133,0.0,1,C,36.21475839150538,0.0,-1.730774833982511e-16,0.38185859784948656,-0.24764497677345834,3.609453644439088e-16,0.24764497677345834,0.2476449767734587,0.3818585978494867,0.6776449767734587,0.46264497677345834
47.5,98.07181000630752,83.16737526992901,-50.57181000630751,50.57181000630751,-35.66737526992901,35.66737526992901,-14.904434736378498,14.904434736378498,0.0,1,C,35.667375269929,0.0,-9.433329087962803e-17,0.3772368651576882,-0.24253636232122297,1.2551148760163792e-16,0.24253636232122297,0.2425363623212231,0.3772368651576883,0.672536362321223,0.45753636232122297
48.0,98.07181000630752,83.12067178159761,-50.07181000630751,50.07181000630751,-35.12067178159759,35.12067178159759,-14.951138224709911,14.951138224709911,0.0,1,C,35.1206717815976,0.0,-3.9372096259311533e-17,0.3725805825925824,-0.2374649181869919,1.1771693842113545e-16,0.2374649181869919,0.237464918186992,0.3725805825925825,0.667464918186992,0.45246491818699186
48.5,98.07181000630752,83.07465019888163,-49.571810006307516,49.571810006307516,-34.57465019888163,34.57465019888163,-14.997159807425888,14.997159807425888,0.0,1,C,34.57465019888162,0.0,-9.433329087962803e-17,0.3678900837930154,-0.23243104701110492,1.2551148760163792e-16,0.23243104701110492,0.23243104701110506,0.3678900837930155,0.662431047011105,0.4474310470111049
49.0,98.07181000630752,83.02931268991324,-49.071810006307516,49.071810006307516,-34.02931268991324,34.02931268991324,-15.042497316394272,15.042497316394272,0.0,1,C,34.02931268991324,0.0,-3.9372096259311533e-17,0.3631657043905347,-0.2274351481444628,1.1771693842113545e-16,0.2274351481444628,0.22743514814446292,0.36316570439053475,0.6574351481444629,0.44243514814446283
49.5,98.07181000630752,82.98466131938618,-48.57181000630751,48.57181000630751,-33.48466131938617,33.48466131938617,-15.087148686921338,15.087148686921338,0.0,1,C,33.48466131938618,0.0,-2.829998726388841e-16,0.3584077819986344,-0.2224776176147533,3.765344628049138e-16,0.2224776176147533,0.22247761761475368,0.35840778199863466,0.6524776176147536,0.4374776176147533
50.0,98.07181000630752,82.94069804937614,-48.07181000630751,48.07181000630751,-32.940698049376145,32.940698049376145,-15.131111956931367,15.131111956931367,0.0,1,C,32.94069804937615,0.0,-3.9372096259311533e-17,0.3536166562019497,-0.2175588480932227,1.1771693842113545e-16,0.2175588480932227,0.21755884809322282,0.35361665620194976,0.6475588480932228,0.4325588480932227
50.5,98.07181000630752,82.89742474018246,-47.57181000630751,47.57181000630751,-32.39742474018245,32.39742474018245,-15.174385266125059,15.174385266125059,0.0,1,C,32.397424740182444,0.0,-5.4961194620316486e-17,0.3487926685453992,-0.21267922886200283,7.794549180502477e-18,0.21267922886200283,0.21267922886200283,0.34879266854539925,0.6426792288620028,0.4276792288620028
51.0,98.07181000630752,82.85484315118914,-47.07181000630751,47.07181000630751,-31.854843151189144,31.854843151189144,-15.216966855118365,15.216966855118365,-1.1102230246251565e-16,1,C,31.854843151189147,0.0,-2.829998726388841e-16,0.34393616252326037,-0.2078391457819896,3.765344628049138e-16,0.2078391457819896,0.20783914578198998,0.34393616252326065,0.63783914578199,0.42283914578198956
51.5,98.07181000630752,82.81295494174505,-46.57181000630751,46.57181000630751,-31.31295494174504,31.31295494174504,-15.258855064562468,15.258855064562468,0.0,1,C,31.31295494174504,0.0,0.0,0.33904748356817227,-0.20303898126126882,0.0,0.20303898126126882,0.20303898126126882,0.33904748356817227,0.6330389812612688,0.4180389812612688
52.0,98.07181000630752,82.7717616720618,-46.07181000630751,46.07181000630751,-30.771761672061793,30.771761672061793,-15.300048334245714,15.300048334245714,0.0,1,C,30.771761672061793,0.0,-2.98588970999889e-16,0.3341269790400458,-0.19827911422409047,2.666120735642808e-16,0.19827911422409047,0.19827911422409075,0.33412697904004607,0.6282791142240908,0.41327911422409047
52.5,98.07181000630752,82.73126480412931,-45.57181000630751,45.57181000630751,-30.23126480412931,30.23126480412931,-15.340545202178197,15.340545202178197,0.0,1,C,30.231264804129317,0.0,0.0,0.3291749982148905,-0.19355992008039313,0.0,0.19355992008039313,0.19355992008039313,0.3291749982148905,0.6235599200803932,0.4085599200803931
53.0,98.07181000630752,82.69146570264743,-45.071810006307516,45.071810006307516,-29.69146570264744,29.69146570264744,-15.38034430366007,15.38034430366007,0.0,1,C,29.691465702647434,0.0,-5.4961194620316486e-17,0.3241918922735193,-0.18888177069586765,7.794549180502477e-18,0.18888177069586765,0.18888177069586765,0.32419189227351936,0.6188817706958676,0.4038817706958676
53.5,98.07181000630752,82.6523656359733,-44.571810006307516,44.571810006307516,-29.152365635973293,29.152365635973293,-15.419444370334217,15.419444370334217,0.0,1,C,29.15236563597329,0.0,-2.98588970999889e-16,0.31917801429015763,-0.1842450343625693,2.666120735642808e-16,0.1842450343625693,0.1842450343625696,0.3191780142901579,0.6142450343625696,0.3992450343625693
54.0,98.07181000630752,82.61396577708332,-44.07181000630751,44.07181000630751,-28.61396577708333,28.61396577708333,-15.457844229224186,15.457844229224186,0.0,1,C,28.61396577708333,0.0,-1.0992238924063297e-16,0.31413371922091377,-0.1796500757700655,1.5589098361004953e-17,0.1796500757700655,0.17965007577006553,0.3141337192209139,0.6096500757700656,0.3946500757700655
54.5,98.07181000630752,82.5762672045493,-43.57181000630751,43.57181000630751,-28.076267204549296,28.076267204549296,-15.495542801758216,15.495542801758216,0.0,1,C,28.076267204549296,0.0,-3.5355016562020547e-16,0.30905936389212374,-0.17509725597712467,2.7440662274478327e-16,0.17509725597712467,0.17509725597712494,0.3090593638921241,0.6050972559771249,0.39009725597712464
55.0,98.07181000630752,82.53927090352765,-43.07181000630751,43.07181000630751,-27.539270903527655,27.539270903527655,-15.532539102779856,15.532539102779856,0.0,1,C,27.539270903527655,0.0,-1.0992238924063297e-16,0.30395530698855633,-0.17058693238394085,1.5589098361004953e-17,0.17058693238394085,0.17058693238394088,0.30395530698855644,0.6005869323839409,0.3855869323839408
55.5,98.07181000630752,82.50297776676103,-42.57181000630751,42.57181000630751,-27.00297776676103,27.00297776676103,-15.568832239546477,15.568832239546477,0.0,1,C,27.002977766761035,0.0,-5.4961194620316486e-17,0.29882190904146183,-0.166119458704888,7.794549180502477e-18,0.166119458704888,0.166119458704888,0.2988219090414619,0.596119458704888,0.381119458704888
56.0,98.07181000630752,82.46738859559167,-42.07181000630751,42.07181000630751,-26.46738859559167,26.46738859559167,-15.604421410715837,15.604421410715837,0.0,1,C,26.467388595591668,0.0,-3.14178069360894e-16,0.2936595324164722,-0.16169518494180943,1.5668968432364784e-16,0.16169518494180943,0.1616951849418096,0.2936595324164725,0.5916951849418096,0.3766951849418094
56.5,98.07181000630752,82.43250410098537,-41.57181000630751,41.57181000630751,-25.932504100985373,25.932504100985373,-15.639305905322137,15.639305905322137,0.0,1,C,25.932504100985366,0.0,-9.433329087962803e-17,0.2884685413013277,-0.15731445735782867,1.2551148760163792e-16,0.15731445735782867,0.1573144573578288,0.2884685413013278,0.5873144573578288,0.37231445735782864
57.0,98.07181000630752,82.39832490456597,-41.07181000630751,41.07181000630751,-25.398324904565957,25.398324904565957,-15.673485101741548,15.673485101741548,0.0,1,C,25.39832490456596,0.0,1.5589098361004953e-17,0.28324930169343454,-0.15297761845168775,1.0992238924063297e-16,0.15297761845168775,0.15297761845168786,0.28324930169343454,0.5829776184516878,0.36797761845168775
57.5,98.07181000630752,82.36485153965891,-40.571810006307516,40.571810006307516,-24.86485153965891,24.86485153965891,-15.7069584666486,15.7069584666486,0.0,1,C,24.864851539658908,0.0,-5.4961194620316486e-17,0.27800218138723826,-0.14868500693260545,7.794549180502477e-18,0.14868500693260545,0.14868500693260545,0.2780021813872383,0.5786850069326055,0.3636850069326054
58.0,98.07181000630752,82.33208445234357,-40.07181000630751,40.07181000630751,-24.332084452343558,24.332084452343558,-15.739725553963947,15.739725553963947,0.0,1,C,24.332084452343558,0.0,-1.0992238924063297e-16,0.2727275499614145,-0.14443695769565007,1.5589098361004953e-17,0.14443695769565007,0.1444369576956501,0.27272754996141463,0.5744369576956501,0.3594369576956501
58.5,98.07181000630752,82.3000240025138,-39.571810006307516,39.571810006307516,-23.8000240025138,23.8000240025138,-15.771786003793714,15.771786003793714,-1.1102230246251565e-16,1,C,23.800024002513805,0.0,-3.3796106725920053e-16,0.26742577876586066,-0.14023380179763076,3.8432901198541623e-16,0.14023380179763076,0.14023380179763115,0.267425778765861,0.5702338017976312,0.35523380179763075
59.0,98.07181000630752,82.26867046494529,-39.0718100063075,39.0718100063075,-23.26867046494529,23.26867046494529,-15.803139541362217,15.803139541362217,0.0,1,C,23.26867046494529,0.0,-3.9372096259311533e-17,0.2620972409084886,-0.1360758664334942,1.1771693842113545e-16,0.1360758664334942,0.1360758664334943,0.2620972409084887,0.5660758664334943,0.3510758664334942
59.5,98.07181000630752,82.23802403036987,-38.57181000630751,38.57181000630751,-22.738024030369864,22.738024030369864,-15.833785975937644,15.833785975937644,0.0,1,C,22.73802403036987,0.0,-3.9372096259311533e-17,0.25674231124180424,-0.13196347491322857,1.1771693842113545e-16,0.13196347491322857,0.13196347491322868,0.2567423112418043,0.5619634749132287,0.34696347491322854
60.0,98.07181000630752,82.20808480655569,-38.07181000630752,38.07181000630752,-22.20808480655569,22.20808480655569,-15.863725199751826,15.863725199751826,-1.1102230246251565e-16,1,C,22.208084806555693,0.0,-9.433329087962803e-17,0.2513613663492835,-0.12789694663927334,1.2551148760163792e-16,0.12789694663927334,0.12789694663927348,0.25136136634928363,0.5578969466392735,0.34289694663927334
60.5,98.07181000630752,82.17885281939243,-37.57181000630751,37.57181000630751,-21.678852819392425,21.678852819392425,-15.892957186915083,15.892957186915083,0.0,1,C,21.678852819392418,0.0,-9.433329087962803e-17,0.24595478453151676,-0.12387659708442153,1.2551148760163792e-16,0.12387659708442153,0.12387659708442166,0.24595478453151684,0.5538765970844216,0.3388765970844215
