theta0_degrees,theta_tangent_degrees,theta_error_degrees,theta_error_abs_degrees,tau0,family_plain,forward_arc_iota_degrees,backward_arc_iota_degrees,s_min,s_max,q_min,q_max,q_abs_max,lateral_width_reference,longitudinal_width_reference,required_corridor_width,candidate_disk_distance_max,candidate_disk_residual_max
265.5,81.59903226245757,-176.09903226245757,176.09903226245757,1,CbC,90.00000000000003,86.09903226245753,-8.923770230291517e-17,1.4145773773086618,-0.0016964009076111497,0.7304986877773697,0.7304986877773697,0.7321950886849808,1.4145773773086618,1.1621950886849808,0.732195088684981,1.1102230246251565e-16
266.0,81.60432953171768,-175.60432953171772,175.60432953171772,1,CbC,89.99999999999999,85.6043295317177,-7.550985571022628e-17,1.4082720468787169,-0.002153717717160113,0.7300413709678205,0.7300413709678205,0.7321950886849806,1.4082720468787169,1.1621950886849806,0.7321950886849812,3.3306690738754696e-16
266.5,81.61024927077509,-175.11024927077509,175.11024927077509,1,CbC,89.99999999999999,85.11024927077509,-9.857447063543449e-17,1.401978825709176,-0.002664780145108547,0.7295303085398724,0.7295303085398724,0.732195088684981,1.401978825709176,1.162195088684981,0.7321950886849813,4.440892098500626e-16
267.0,81.61678867426643,-174.61678867426647,174.61678867426647,1,CbC,89.99999999999999,84.61678867426646,-8.2377029814003e-17,1.3956981294247632,-0.0032293484450832293,0.7289657402398971,0.7289657402398971,0.7321950886849804,1.3956981294247632,1.1621950886849803,0.732195088684981,1.1102230246251565e-16
267.5,81.62394490861682,-174.12394490861683,174.12394490861683,1,CbC,89.99999999999999,84.12394490861686,-8.924342420550225e-17,1.3894303695587618,-0.003847180671704809,0.728347908013276,0.728347908013276,0.7321950886849808,1.3894303695587618,1.1621950886849808,0.7321950886849812,3.3306690738754696e-16
268.0,81.63171511279884,-173.63171511279884,173.63171511279884,1,CbC,89.99999999999999,83.63171511279884,-9.267771330372721e-17,1.3831759535713826,-0.004518032741067171,0.7276770559439134,0.7276770559439134,0.7321950886849806,1.3831759535713826,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
268.5,81.64009639908063,-173.14009639908065,173.14009639908065,1,CbC,90.00000000000003,83.1400963990806,-8.924712484264917e-17,1.3769352848687089,-0.005241658490171028,0.7269534301948103,0.7269534301948103,0.7321950886849813,1.3769352848687089,1.1621950886849812,0.732195088684981,1.1102230246251565e-16
269.0,81.64908585376298,-172.649085853763,172.649085853763,1,CbC,90.00000000000001,82.64908585376297,-8.753285102641113e-17,1.370708762822206,-0.006017809735316885,0.7261772789496644,0.7261772789496644,0.7321950886849813,1.370708762822206,1.1621950886849812,0.732195088684981,1.1102230246251565e-16
269.5,81.65868053790591,-172.15868053790592,172.15868053790592,1,CbC,90.00000000000001,82.15868053790587,-8.839318778535767e-17,1.3644967827887726,-0.006846236329472213,0.7253488523555084,0.7253488523555084,0.7321950886849806,1.3644967827887726,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
270.0,81.66887748804382,-171.66887748804385,171.66887748804385,1,CbC,90.00000000000001,81.6688774880438,-8.872179101638513e-17,1.358299736131294,-0.007726686218599198,0.7244684024663819,0.7244684024663819,0.7321950886849811,1.358299736131294,1.162195088684981,0.732195088684981,1.1102230246251565e-16
270.5,81.67967371689019,-171.1796737168902,171.1796737168902,1,CbC,90.00000000000003,81.17967371689016,0.0,1.3521180102396828,-0.008658905496968657,0.7235361831880125,0.7235361831880125,0.7321950886849812,1.3521180102396828,1.1621950886849812,0.7321950886849808,0.0
271.0,81.69106621403112,-170.69106621403117,170.69106621403117,1,CbC,90.00000000000001,80.69106621403114,-1.7165145493305667e-18,1.345951988552388,-0.009642638461456007,0.722552450223525,0.722552450223525,0.732195088684981,1.345951988552388,1.162195088684981,0.7321950886849808,0.0
271.5,81.70305194660831,-170.20305194660833,170.20305194660833,1,CbC,90.00000000000001,80.2030519466083,0.0,1.3398020505783337,-0.010677627664833558,0.7215174610201475,0.7215174610201475,0.7321950886849811,1.3398020505783337,1.162195088684981,0.7321950886849808,0.0
272.0,81.71562785999089,-169.7156278599909,169.7156278599909,1,CbC,90.00000000000001,79.71562785999085,0.0,1.3336685719192773,-0.011763613968056594,0.7204314747169241,0.7204314747169241,0.7321950886849807,1.3336685719192773,1.1621950886849808,0.7321950886849808,0.0
272.5,81.72879087843668,-169.2287908784367,169.2287908784367,1,CbC,90.00000000000001,79.2287908784367,0.0,1.3275519242925535,-0.012900336591564124,0.7192947520934169,0.7192947520934169,0.732195088684981,1.3275519242925535,1.162195088684981,0.7321950886849808,0.0
273.0,81.74253790574274,-168.74253790574272,168.74253790574272,1,CbC,90.00000000000001,78.74253790574272,0.0,1.3214524755541968,-0.01408753316559072,0.7181075555193902,0.7181075555193902,0.732195088684981,1.3214524755541968,1.162195088684981,0.7321950886849808,0.0
273.5,81.75686582588489,-168.25686582588492,168.25686582588492,1,CbC,90.00000000000003,78.2568658258849,0.0,1.315370589722403,-0.015324939779505954,0.7168701489054753,0.7168701489054753,0.7321950886849813,1.315370589722403,1.1621950886849812,0.7321950886849808,0.0
274.0,81.77177150364685,-167.77177150364687,167.77177150364687,1,CbC,90.00000000000001,77.77177150364685,0.0,1.3093066270013212,-0.016612291030185335,0.7155827976547956,0.7155827976547956,0.732195088684981,1.3093066270013212,1.162195088684981,0.7321950886849808,0.0
274.5,81.78725178523872,-167.2872517852387,167.2872517852387,1,CbC,90.00000000000001,77.28725178523868,0.0,1.30326094380516,-0.017949320069424898,0.7142457686155559,0.7142457686155559,0.7321950886849807,1.30326094380516,1.1621950886849808,0.7321950886849808,0.0
275.0,81.80330349890467,-166.80330349890468,166.80330349890468,1,CbC,89.99999999999999,76.8033034989047,0.0,1.2972338927825666,-0.019335758650404277,0.7128593300345764,0.7128593300345764,0.7321950886849806,1.2972338927825666,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
275.5,81.81992345552037,-166.31992345552038,166.31992345552038,1,CbC,90.00000000000001,76.31992345552034,0.0,1.2912258228412783,-0.02077133717321749,0.7114237515117632,0.7114237515117632,0.7321950886849806,1.2912258228412783,1.1621950886849806,0.7321950886849808,0.0
276.0,81.83710844917961,-165.83710844917965,165.83710844917965,1,CbC,90.00000000000001,75.83710844917962,0.0,1.2852370791730297,-0.022255784729461537,0.7099393039555194,0.7099393039555194,0.732195088684981,1.2852370791730297,1.162195088684981,0.7321950886849808,0.0
276.5,81.85485525777099,-165.35485525777102,165.35485525777102,1,CbC,90.00000000000001,75.35485525777099,0.0,1.2792680032786758,-0.02378882914592072,0.7084062595390603,0.7084062595390603,0.7321950886849811,1.2792680032786758,1.162195088684981,0.7321950886849808,0.0
277.0,81.87316064354377,-164.87316064354377,164.87316064354377,1,CbC,90.00000000000003,74.87316064354373,0.0,1.2733189329935382,-0.025370197027329018,0.706824891657652,0.706824891657652,0.7321950886849811,1.2733189329935382,1.162195088684981,0.7321950886849808,0.0
277.5,81.8920213536637,-164.39202135366372,164.39202135366372,1,CbC,90.00000000000001,74.39202135366371,-1.3739065817071987e-17,1.2673902025129373,-0.02699961379823815,0.7051954748867427,0.7051954748867427,0.7321950886849808,1.2673902025129373,1.1621950886849808,0.7321950886849808,0.0
278.0,81.9114341207587,-163.9114341207587,163.9114341207587,1,CbC,90.00000000000003,73.91143412075866,0.0,1.2614821424179077,-0.028676803743997874,0.7035182849409831,0.7035182849409831,0.732195088684981,1.2614821424179077,1.162195088684981,0.7321950886849808,0.0
278.5,81.93139566345414,-163.4313956634541,163.4313956634541,1,CbC,90.00000000000001,73.43139566345411,0.0,1.255595079701069,-0.030401490050849547,0.7017935986341315,0.7017935986341315,0.7321950886849811,1.255595079701069,1.162195088684981,0.7321950886849808,0.0
279.0,81.95190268689835,-162.95190268689836,162.95190268689836,1,CbC,90.00000000000001,72.95190268689835,0.0,1.2497293377926442,-0.03217339484516273,0.7000216938398183,0.7000216938398183,0.732195088684981,1.2497293377926442,1.162195088684981,0.7321950886849808,0.0
279.5,81.9729518832779,-162.47295188327791,162.47295188327791,1,CbC,90.00000000000001,72.47295188327786,0.0,1.2438852365866042,-0.03399223923180472,0.698202849453176,0.698202849453176,0.7321950886849807,1.2438852365866042,1.1621950886849808,0.7321950886849808,0.0
280.0,81.99453993232314,-161.99453993232316,161.99453993232316,1,CbC,90.00000000000001,71.99453993232314,0.0,1.2380630924669294,-0.03585774333166544,0.6963373453533154,0.6963373453533154,0.7321950886849808,1.2380630924669294,1.1621950886849808,0.7321950886849808,0.0
280.5,82.0166635018038,-161.5166635018038,161.5166635018038,1,CbC,89.99999999999999,71.5166635018038,0.0,1.2322632183339661,-0.03776962631835015,0.6944254623666304,0.6944254623666304,0.7321950886849805,1.2322632183339661,1.1621950886849806,0.7321950886849808,0.0
281.0,82.03931924801503,-161.039319248015,161.039319248015,1,CbC,90.00000000000003,71.03931924801499,0.0,1.2264859236308732,-0.03972760645404366,0.6924674822309377,0.6924674822309377,0.7321950886849813,1.2264859236308732,1.1621950886849812,0.7321950886849808,0.0
281.5,82.06250381625333,-160.56250381625335,160.56250381625335,1,CbC,90.00000000000001,70.56250381625333,0.0,1.2207315143701305,-0.041731401124555,0.690463687560426,0.690463687560426,0.732195088684981,1.2207315143701305,1.162195088684981,0.7321950886849808,0.0
282.0,82.08621384128362,-160.08621384128364,160.08621384128364,1,CbC,90.00000000000003,70.08621384128358,0.0,1.2150002931601158,-0.043780726873574476,0.6884143618114068,0.6884143618114068,0.7321950886849813,1.2150002931601158,1.1621950886849812,0.7321950886849808,0.0
282.5,82.11044594779617,-159.61044594779622,159.61044594779622,1,CbC,90.00000000000001,69.61044594779618,0.0,1.2092925592317216,-0.04587529943611824,0.6863197892488629,0.6863197892488629,0.7321950886849812,1.2092925592317216,1.1621950886849812,0.732195088684981,1.1102230246251565e-16
283.0,82.13519675085455,-159.13519675085453,159.13519675085453,1,CbC,90.00000000000001,69.13519675085455,0.0,1.2036086084649953,-0.04801483377121108,0.6841802549137702,0.6841802549137702,0.7321950886849813,1.2036086084649953,1.1621950886849812,0.7321950886849808,0.0
283.5,82.16046285633404,-158.66046285633402,158.66046285633402,1,CbC,90.00000000000001,68.66046285633401,0.0,1.1979487334158179,-0.05019904409378391,0.6819960445911971,0.6819960445911971,0.7321950886849811,1.1979487334158179,1.162195088684981,0.7321950886849808,0.0
284.0,82.18624086135092,-158.18624086135094,158.18624086135094,1,CbC,90.00000000000001,68.18624086135091,0.0,1.192313223342575,-0.052427643905822746,0.6797674447791582,0.6797674447791582,0.732195088684981,1.192313223342575,1.162195088684981,0.7321950886849808,0.0
284.5,82.21252735468282,-157.71252735468278,157.71252735468278,1,CbC,90.00000000000001,67.71252735468279,0.0,1.1867023642328258,-0.054700346026765365,0.6774947426582156,0.6774947426582156,0.732195088684981,1.1867023642328258,1.162195088684981,0.7321950886849808,0.0
285.0,82.23931891717965,-157.23931891717967,157.23931891717967,1,CbC,90.00000000000001,67.23931891717963,0.0,1.1811164388299709,-0.0570168626231626,0.6751782260618181,0.6751782260618181,0.7321950886849807,1.1811164388299709,1.1621950886849808,0.7321950886849808,0.0
285.5,82.26661212216604,-156.76661212216607,156.76661212216607,1,CbC,90.00000000000001,66.76661212216604,-2.7503137376115615e-17,1.1755557266598808,-0.05937690523761552,0.6728181834473655,0.6728181834473655,0.7321950886849811,1.1755557266598808,1.162195088684981,0.7321950886849808,0.0
286.0,82.29440353583466,-156.29440353583468,156.29440353583468,1,CbC,89.99999999999999,66.29440353583466,0.0,1.1700205040574956,-0.06178018481699592,0.6704149038679846,0.6704149038679846,0.7321950886849805,1.1700205040574956,1.1621950886849806,0.7321950886849808,0.0
286.5,82.32268971763106,-155.8226897176311,155.8226897176311,1,CbC,90.00000000000003,65.82268971763105,0.0,1.1645110441933841,-0.06422641173996801,0.667968676945013,0.667968676945013,0.7321950886849811,1.1645110441933841,1.162195088684981,0.7321950886849808,0.0
287.0,82.35146722062947,-155.35146722062947,155.35146722062947,1,CbC,90.00000000000001,65.35146722062944,5.501727717792282e-17,1.1590276171002367,-0.06671529584381201,0.665479792841169,0.665479792841169,0.732195088684981,1.1590276171002367,1.162195088684981,0.7321950886849808,0.0
287.5,82.38073259190068,-154.88073259190065,154.88073259190065,1,CbC,90.00000000000001,64.88073259190067,-2.7510521890165393e-17,1.1535704896993098,-0.06924654645057397,0.6629485422344071,0.6629485422344071,0.7321950886849811,1.1535704896993098,1.162195088684981,0.7321950886849808,0.0
288.0,82.41048237287096,-154.410482372871,154.410482372871,1,CbC,90.00000000000001,64.41048237287096,-5.502485801574257e-17,1.148139925826788,-0.0718198723925414,0.6603752162924396,0.6603752162924396,0.732195088684981,1.148139925826788,1.162195088684981,0.7321950886849808,0.0
288.5,82.4407130996729,-153.9407130996729,153.9407130996729,1,CbC,90.00000000000001,63.940713099672884,1.460520830160836e-17,1.1427361862600665,-0.07443498203706159,0.6577601066479194,0.6577601066479194,0.732195088684981,1.1427361862600665,1.162195088684981,0.7321950886849808,0.0
289.0,82.47142130348799,-153.471421303488,153.471421303488,1,CbC,89.99999999999999,63.47142130348801,0.0,1.1373595287439502,-0.07709158331070949,0.6551035053742712,0.6551035053742712,0.7321950886849807,1.1373595287439502,1.1621950886849808,0.7321950886849811,2.220446049250313e-16
289.5,82.50260351088112,-153.00260351088113,153.00260351088113,1,CbC,90.00000000000001,63.0026035108811,0.0,1.1320102080167522,-0.079789383722826,0.652405704962155,0.652405704962155,0.732195088684981,1.1320102080167522,1.162195088684981,0.7321950886849808,0.0
290.0,82.5342562441269,-152.5342562441269,152.5342562441269,1,CbC,90.00000000000001,62.53425624412686,-1.4425505196959133e-17,1.1266884758362863,-0.08252809038841721,0.6496669982965639,0.6496669982965639,0.7321950886849812,1.1266884758362863,1.1621950886849812,0.7321950886849808,0.0
290.5,82.56637602152824,-152.0663760215283,152.0663760215283,1,CbC,90.00000000000003,62.06637602152825,0.0,1.1213945810057562,-0.0853074100504522,0.6468876786345291,0.6468876786345291,0.7321950886849813,1.1213945810057562,1.1621950886849812,0.7321950886849808,0.0
291.0,82.5989593577271,-151.5989593577271,151.5989593577271,1,CbC,90.00000000000001,61.598959357727075,0.0,1.1161287693995128,-0.0881270491015471,0.644068039583434,0.644068039583434,0.7321950886849811,1.1161287693995128,1.162195088684981,0.7321950886849808,0.0
291.5,82.63200276400734,-151.13200276400735,151.13200276400735,1,CbC,90.00000000000001,61.13200276400735,0.0,1.1108912839887068,-0.0909867136050581,0.6412083750799229,0.6412083750799229,0.732195088684981,1.1108912839887068,1.162195088684981,0.7321950886849808,0.0
292.0,82.66550274859019,-150.6655027485902,150.6655027485902,1,CbC,90.00000000000001,60.66550274859015,0.0,1.105682364866787,-0.0938861093155896,0.6383089793693913,0.6383089793693913,0.732195088684981,1.105682364866787,1.162195088684981,0.7321950886849808,0.0
292.5,82.69945581692203,-150.19945581692198,150.19945581692198,1,CbC,90.00000000000001,60.199455816922,-5.506113541291347e-17,1.1005022492748822,-0.09682494169892905,0.6353701469860519,0.6353701469860519,0.732195088684981,1.1005022492748822,1.162195088684981,0.7321950886849808,0.0
293.0,82.73385847195489,-149.73385847195493,149.73385847195493,1,CbC,90.00000000000003,59.733858471954875,0.0,1.095351171627026,-0.09980291595142125,0.6323921727335599,0.6323921727335599,0.7321950886849811,1.095351171627026,1.162195088684981,0.7321950886849808,0.0
293.5,82.76870721441955,-149.26870721441958,149.26870721441958,1,CbC,90.00000000000001,59.26870721441954,0.0,1.0902293635352402,-0.10281973701878681,0.6293753516661943,0.6293753516661943,0.7321950886849811,1.0902293635352402,1.162195088684981,0.7321950886849808,0.0
294.0,82.8039985430915,-148.80399854309152,148.80399854309152,1,CbC,90.00000000000001,58.80399854309152,0.0,1.0851370538344607,-0.10587510961440008,0.626319979070581,0.626319979070581,0.7321950886849811,1.0851370538344607,1.162195088684981,0.7321950886849808,0.0
294.5,82.83972895504972,-148.3397289550497,148.3397289550497,1,CbC,89.99999999999999,58.33972895504975,0.0,1.0800744686073085,-0.10896873823703386,0.6232263504479468,0.6232263504479468,0.7321950886849807,1.0800744686073085,1.1621950886849808,0.732195088684981,1.1102230246251565e-16
295.0,82.87589494592864,-147.87589494592862,147.87589494592862,1,CbC,90.00000000000001,57.875894945928614,0.0,1.0750418312086962,-0.11210032718808313,0.6200947614968979,0.6200947614968979,0.7321950886849811,1.0750418312086962,1.162195088684981,0.7321950886849808,0.0
295.5,82.91249301016278,-147.4124930101628,147.4124930101628,1,CbC,89.99999999999999,57.41249301016281,0.0,1.0700393622902629,-0.11526958058827011,0.6169255080967107,0.6169255080967107,0.7321950886849807,1.0700393622902629,1.1621950886849808,0.732195088684981,1.1102230246251565e-16
296.0,82.94951964122525,-146.94951964122524,146.94951964122524,1,CbC,90.00000000000001,56.94951964122523,0.0,1.0650672798246381,-0.11847620239386013,0.6137188862911206,0.6137188862911206,0.7321950886849807,1.0650672798246381,1.1621950886849808,0.7321950886849808,0.0
296.5,82.98697133185883,-146.48697133185883,146.48697133185883,1,CbC,90.00000000000001,56.48697133185879,0.0,1.0601257991295332,-0.12171989641236547,0.6104751922726154,0.6104751922726154,0.7321950886849808,1.0601257991295332,1.1621950886849808,0.7321950886849808,0.0
297.0,83.02484457430096,-146.02484457430094,146.02484457430094,1,CbC,90.00000000000001,56.02484457430095,5.510030783118828e-17,1.0552151328916508,-0.12500036631778247,0.6071947223671985,0.6071947223671985,0.732195088684981,1.0552151328916508,1.162195088684981,0.7321950886849808,0.0
297.5,83.06313586050204,-145.56313586050206,145.56313586050206,1,CbC,90.00000000000001,55.56313586050202,0.0,1.0503354911904021,-0.12831731566534577,0.6038777730196352,0.6038777730196352,0.732195088684981,1.0503354911904021,1.162195088684981,0.7321950886849808,0.0
298.0,83.10184168233731,-145.10184168233732,145.10184168233732,1,CbC,90.00000000000001,55.101841682337316,0.0,1.0454870815214539,-0.13167044790581786,0.600524640779163,0.600524640779163,0.7321950886849808,1.0454870815214539,1.1621950886849808,0.7321950886849808,0.0
298.5,83.14095853181243,-144.64095853181246,144.64095853181246,1,CbC,90.00000000000001,54.64095853181243,0.0,1.040670108820061,-0.13505946639932742,0.5971356222856536,0.5971356222856536,0.7321950886849811,1.040670108820061,1.162195088684981,0.7321950886849808,0.0
299.0,83.1804829012629,-144.1804829012629,144.1804829012629,1,CbC,89.99999999999999,54.1804829012629,-5.5118416367233024e-17,1.0358847754842313,-0.13848407442875485,0.5937110142562256,0.5937110142562256,0.7321950886849805,1.0358847754842313,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
299.5,83.22041128354739,-143.72041128354743,143.72041128354743,1,CbC,90.00000000000001,53.72041128354738,0.0,1.031131281397674,-0.14194397521268826,0.5902511134722929,0.5902511134722929,0.7321950886849811,1.031131281397674,1.162195088684981,0.7321950886849808,0.0
300.0,83.26074017223482,-143.26074017223482,143.26074017223482,1,CbC,90.00000000000001,53.260740172234804,-5.512759538048211e-17,1.0264098239525539,-0.14543887191794092,0.58675621676704,0.58675621676704,0.732195088684981,1.0264098239525539,1.162195088684981,0.7321950886849808,0.0
300.5,83.30146606178589,-142.80146606178593,142.80146606178593,1,CbC,90.00000000000001,52.8014660617859,5.513221182574347e-17,1.0217205980720503,-0.14896846767165897,0.5832266210133222,0.5832266210133222,0.7321950886849812,1.0217205980720503,1.1621950886849812,0.7321950886849808,0.0
301.0,83.34258544772851,-142.34258544772854,142.34258544772854,1,CbC,90.00000000000001,52.34258544772851,0.0,1.0170637962327016,-0.15253246557301067,0.5796626231119705,0.5796626231119705,0.7321950886849812,1.0170637962327016,1.1621950886849812,0.732195088684981,1.1102230246251565e-16
301.5,83.38409482682756,-141.88409482682755,141.88409482682755,1,CbC,90.00000000000001,51.884094826827535,0.0,1.012439608486552,-0.15613056870447603,0.5760645199805051,0.5760645199805051,0.7321950886849812,1.012439608486552,1.1621950886849812,0.7321950886849808,0.0
302.0,83.42599069724906,-141.42599069724906,141.42599069724906,1,CbC,90.00000000000001,51.42599069724905,5.514615439607203e-17,1.0078482224830831,-0.15976248014274042,0.5724326085422407,0.5724326085422407,0.7321950886849811,1.0078482224830831,1.162195088684981,0.7321950886849808,0.0
302.5,83.4682695587187,-140.96826955871867,140.96826955871867,1,CbC,90.00000000000003,50.96826955871866,0.0,1.0032898234909358,-0.16342790296920573,0.5687671857157753,0.5687671857157753,0.7321950886849811,1.0032898234909358,1.162195088684981,0.7321950886849808,0.0
303.0,83.51092791267503,-140.5109279126751,140.5109279126751,1,CbC,90.00000000000003,50.51092791267504,5.515551507927135e-17,0.9987645944194254,-0.16712654028011736,0.565068548404864,0.565068548404864,0.7321950886849813,0.9987645944194254,1.1621950886849812,0.7321950886849808,0.0
303.5,83.55396226241719,-140.0539622624172,140.0539622624172,1,CbC,89.99999999999999,50.05396226241719,0.0,0.9942727158398369,-0.17085809519632847,0.5613369934886522,0.5613369934886522,0.7321950886849806,0.9942727158398369,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
304.0,83.59736911324747,-139.59736911324742,139.59736911324742,1,CbC,90.00000000000001,49.59736911324743,0.0,0.9898143660065093,-0.17462227087269908,0.5575728178122819,0.5575728178122819,0.732195088684981,0.9898143660065093,1.162195088684981,0.7321950886849808,0.0
304.5,83.64114497260837,-139.1411449726084,139.1411449726084,1,CbC,89.99999999999999,49.141144972608394,0.0,0.9853897208776968,-0.17841877050713612,0.5537763181778446,0.5537763181778446,0.7321950886849806,0.9853897208776968,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
305.0,83.68528635021521,-138.68528635021525,138.68528635021525,1,CbC,90.00000000000003,48.68528635021518,0.0,0.9809989541362192,-0.18224729734930037,0.5499477913356807,0.5499477913356807,0.7321950886849811,0.9809989541362192,1.162195088684981,0.7321950886849808,0.0
305.5,83.72978975818285,-138.22978975818282,138.22978975818282,1,CbC,90.00000000000001,48.22978975818282,0.0,0.976642237209891,-0.1861075547089573,0.5460875339760238,0.5460875339760238,0.7321950886849811,0.976642237209891,1.162195088684981,0.7321950886849808,0.0
306.0,83.77465171114831,-137.77465171114832,137.77465171114832,1,CbC,90.00000000000003,47.77465171114831,-5.518380677797607e-17,0.9723197392917284,-0.18999924596401202,0.5421958427209691,0.5421958427209691,0.7321950886849811,0.9723197392917284,1.162195088684981,0.7321950886849808,0.0
306.5,83.81986872638801,-137.319868726388,137.319868726388,1,CbC,89.99999999999999,47.31986872638801,5.518854016230932e-17,0.9680316273599361,-0.19392207456821095,0.5382730141167696,0.5382730141167696,0.7321950886849806,0.9680316273599361,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
307.0,83.86543732393056,-136.8654373239306,136.8654373239306,1,CbC,90.00000000000001,46.86543732393056,0.0,0.9637780661976805,-0.1978757440585313,0.5343193446264496,0.5343193446264496,0.7321950886849808,0.9637780661976805,1.1621950886849808,0.7321950886849808,0.0
307.5,83.91135402666457,-136.4113540266646,136.4113540266646,1,CbC,90.00000000000001,46.411354026664554,0.0,0.9595592184126248,-0.2018599580622557,0.5303351306227253,0.5303351306227253,0.7321950886849811,0.9595592184126248,1.162195088684981,0.7321950886849808,0.0
308.0,83.95761536044225,-135.95761536044225,135.95761536044225,1,CbC,90.00000000000001,45.957615360442226,0.0,0.9553752444562589,-0.2058744203037502,0.5263206683812308,0.5263206683812308,0.7321950886849811,0.9553752444562589,1.162195088684981,0.7321950886849808,0.0
308.5,84.00421785417818,-135.5042178541782,135.5042178541782,1,CbC,90.00000000000001,45.50421785417817,0.0,0.951226302642991,-0.2099188346109425,0.5222762540740384,0.5222762540740384,0.732195088684981,0.951226302642991,1.162195088684981,0.7321950886849808,0.0
309.0,84.05115803994383,-135.05115803994386,135.05115803994386,1,CbC,90.00000000000001,45.051158039943815,0.0,0.9471125491690306,-0.21399290492151346,0.5182021837634676,0.5182021837634676,0.7321950886849811,0.9471125491690306,1.162195088684981,0.7321950886849808,0.0
309.5,84.09843245305771,-134.59843245305777,134.59843245305777,1,CbC,90.00000000000001,44.59843245305771,0.0,0.9430341381310348,-0.21809633528880212,0.5140987533961789,0.5140987533961789,0.7321950886849811,0.9430341381310348,1.162195088684981,0.7321950886849808,0.0
310.0,84.14603763217112,-134.14603763217113,134.14603763217113,1,CbC,89.99999999999999,44.14603763217113,0.0,0.9389912215445358,-0.22222882988744042,0.5099662587975402,0.5099662587975402,0.7321950886849806,0.9389912215445358,1.1621950886849806,0.732195088684981,1.1102230246251565e-16
310.5,84.19397011935,-133.69397011935,133.69397011935,1,CbC,89.99999999999999,43.69397011934999,0.0,0.9349839493621537,-0.22639009301871438,0.5058049956662664,0.5058049956662664,0.7321950886849807,0.9349839493621537,1.1621950886849808,0.732195088684981,1.1102230246251565e-16
311.0,84.24222646015231,-133.24222646015232,133.24222646015232,1,CbC,90.00000000000001,43.24222646015231,0.0,0.931012469491566,-0.23057982911566158,0.5016152595693193,0.5016152595693193,0.7321950886849808,0.931012469491566,1.1621950886849808,0.7321950886849808,0.0
311.5,84.29080320370157,-132.79080320370159,132.79080320370159,1,CbC,89.99999999999999,42.790803203701586,0.0,0.927076927813272,-0.23479774274791443,0.49739734593706636,0.49739734593706636,0.7321950886849808,0.927076927813272,1.1621950886849808,0.7321950886849812,3.3306690738754696e-16
312.0,84.33969690275661,-132.33969690275666,132.33969690275666,1,CbC,90.00000000000001,42.33969690275663,-5.524048685076984e-17,0.9231774681981244,-0.23904353862629207,0.4931515500586888,0.4931515500586888,0.7321950886849808,0.9231774681981244,1.1621950886849808,0.7321950886849808,0.0
312.5,84.38890411377697,-131.888904113777,131.888904113777,1,CbC,90.00000000000003,41.88890411377695,0.0,0.9193142325246396,-0.2433169216071437,0.48887816707783754,0.48887816707783754,0.7321950886849813,0.9193142325246396,1.1621950886849812,0.7321950886849808,0.0
313.0,84.43842139698491,-131.4384213969849,131.4384213969849,1,CbC,90.00000000000003,41.43842139698487,0.0,0.9154873606960835,-0.24761759669645564,0.48457749198852557,0.48457749198852557,0.7321950886849812,0.9154873606960835,1.1621950886849812,0.7321950886849808,0.0
313.5,84.4882453164235,-130.98824531642353,130.98824531642353,1,CbC,90.00000000000001,40.9882453164235,0.0,0.9116969906573393,-0.2519452690537255,0.48024981963125535,0.48024981963125535,0.7321950886849808,0.9116969906573393,1.1621950886849808,0.7321950886849808,0.0
314.0,84.53837244001116,-130.5383724400112,130.5383724400112,1,CbC,90.00000000000003,40.53837244001114,0.0,0.9079432584115489,-0.25629964399560823,0.4758954446893731,0.4758954446893731,0.7321950886849813,0.9079432584115489,1.1621950886849812,0.7321950886849808,0.0
314.5,84.58879933959228,-130.0887993395923,130.0887993395923,1,CbC,90.00000000000001,40.08879933959225,0.0,0.904226298036531,-0.2606804269993348,0.47151466168564626,0.47151466168564626,0.7321950886849811,0.904226298036531,1.162195088684981,0.732195088684981,1.1102230246251565e-16
315.0,84.63952259098478,-129.63952259098483,129.63952259098483,1,CbC,90.00000000000001,39.639522590984775,-1.1053676236492137e-16,0.9005462417009894,-0.26508732370592236,0.46710776497905865,0.46710776497905865,0.7321950886849811,0.9005462417009895,1.162195088684981,0.732195088684981,1.1102230246251565e-16
315.5,84.69053877402382,-129.19053877402382,129.19053877402382,1,CbC,90.00000000000001,39.19053877402379,0.0,0.8969032196804819,-0.2695200399231675,0.46267504876181337,0.46267504876181337,0.7321950886849808,0.8969032196804819,1.1621950886849808,0.7321950886849808,0.0
316.0,84.74184447260232,-128.74184447260234,128.74184447260234,1,CbC,90.00000000000001,38.74184447260233,0.0,0.8932973603731899,-0.2739782816284318,0.4582168070565491,0.4582168070565491,0.7321950886849808,0.8932973603731899,1.1621950886849808,0.7321950886849808,0.0
