theta0_degrees,theta_reference_degrees,theta_segment_degrees,delta_reference_degrees,delta_reference_abs_degrees,delta_segment_degrees,delta_segment_abs_degrees,segment_reference_error_degrees,segment_reference_error_abs_degrees,angle_decomposition_residual,tau0,tau1,family_plain,forward_arc_iota_degrees,backward_arc_iota_degrees,s_ref_min,s_ref_max,q_ref_min,q_ref_max,q_ref_abs_max,lateral_path_width,longitudinal_path_width,required_strip_width
38.5,81.5793815929504,84.12153393143403,-43.0793815929504,43.0793815929504,-45.62153393143402,45.62153393143402,2.5421523384836293,2.5421523384836293,-6.938893903907228e-18,1,1,C,45.62153393143403,0.0,-8.128998459755243e-18,0.532573334226437,-0.19738832135251896,5.491272434564574e-17,0.19738832135251896,0.19738832135251902,0.532573334226437,0.627388321352519
39.0,81.5793815929504,84.0630490956925,-42.5793815929504,42.5793815929504,-45.063049095692506,45.063049095692506,2.4836675027421053,2.4836675027421053,0.0,1,1,C,45.063049095692506,0.0,-3.7825033683240587e-16,0.5271406585712021,-0.1930452900779085,2.80702355315343e-16,0.1930452900779085,0.19304529007790877,0.5271406585712024,0.6230452900779088
39.5,81.5793815929504,84.00518866149278,-42.0793815929504,42.0793815929504,-44.50518866149278,44.50518866149278,2.425807068542378,2.425807068542378,0.0,1,1,C,44.50518866149279,0.0,-8.128998459755243e-18,0.5216781945820591,-0.18874387226530273,5.491272434564574e-17,0.18874387226530273,0.1887438722653028,0.5216781945820591,0.6187438722653028
40.0,81.5793815929504,83.94795677056051,-41.5793815929504,41.5793815929504,-43.94795677056051,43.94795677056051,2.368575177610106,2.368575177610106,0.0,1,1,C,43.94795677056051,0.0,-8.128998459755243e-18,0.5161863566611129,-0.18448362375650015,5.491272434564574e-17,0.18448362375650015,0.1844836237565002,0.5161863566611129,0.6144836237565002
40.5,81.5793815929504,83.89135745091767,-41.0793815929504,41.0793815929504,-43.39135745091767,43.39135745091767,2.311975857967265,2.311975857967265,0.0,1,1,C,43.391357450917674,0.0,-3.7825033683240587e-16,0.5106655605535795,-0.18026488057963208,2.80702355315343e-16,0.18026488057963208,0.18026488057963236,0.5106655605535798,0.6102648805796324
41.0,81.5793815929504,83.8353946171845,-40.5793815929504,40.5793815929504,-42.835394617184505,42.835394617184505,2.2560130242341065,2.2560130242341065,0.0,1,1,C,42.835394617184505,0.0,-1.1795444715104672e-16,0.5051162233243,-0.17608797544558383,3.865472742613525e-17,0.17608797544558383,0.17608797544558386,0.5051162233243001,0.6060879754455839
41.5,81.5793815929504,83.78007207091773,-40.0793815929504,40.0793815929504,-42.280072070917726,42.280072070917726,2.2006904779673286,2.2006904779673286,6.938893903907228e-18,1,1,C,42.280072070917726,0.0,-1.6257996919510486e-17,0.4995387633345512,-0.17195323771509516,1.0982544869129148e-16,0.17195323771509516,0.17195323771509527,0.4995387633345512,0.6019532377150952
42.0,81.5793815929504,83.72539350098396,-39.5793815929504,39.5793815929504,-41.72539350098395,41.72539350098395,2.1460119080335494,2.1460119080335494,0.0,1,1,C,41.72539350098395,0.0,-3.7825033683240587e-16,0.49393360021914307,-0.16786099336630192,2.80702355315343e-16,0.16786099336630192,0.1678609933663022,0.49393360021914345,0.5978609933663022
42.5,81.5793815929504,83.67136248396743,-39.0793815929504,39.0793815929504,-41.17136248396742,41.17136248396742,2.0919808910170277,2.0919808910170277,0.0,1,1,C,41.17136248396742,0.0,-1.6257996919510486e-17,0.4883011548637902,-0.16381156496272573,1.0982544869129148e-16,0.16381156496272573,0.16381156496272584,0.4883011548637902,0.5938115649627258
43.0,81.5793815929504,83.6179824846114,-38.5793815929504,38.5793815929504,-40.617982484611396,40.617982484611396,2.0386008916609977,2.0386008916609977,0.0,1,1,C,40.6179824846114,0.0,-3.7012133837265065e-16,0.4826418493827445,-0.1598052716217195,2.2578963096969724e-16,0.1598052716217195,0.15980527162171973,0.4826418493827449,0.5898052716217197
43.5,81.5793815929504,83.56525685629238,-38.0793815929504,38.0793815929504,-40.06525685629238,40.06525685629238,1.9858752633419796,1.9858752633419796,-6.938893903907228e-18,1,1,C,40.06525685629238,0.0,-1.6257996919510486e-17,0.4769561070966892,-0.1558424289833696,1.0982544869129148e-16,0.1558424289833696,0.15584242898336972,0.4769561070966892,0.5858424289833697
44.0,81.5793815929504,83.51318884152597,-37.5793815929504,37.5793815929504,-39.513188841525974,39.513188841525974,1.9338072485755737,1.9338072485755737,0.0,1,1,C,39.513188841525974,0.0,-1.2608344561080197e-16,0.4712443525108685,-0.15192334917986244,9.356745177178099e-17,0.15192334917986244,0.15192334917986253,0.4712443525108686,0.5819233491798625
44.5,81.5793815929504,83.46178157250411,-37.0793815929504,37.0793815929504,-38.96178157250411,38.96178157250411,1.8823999795537116,1.8823999795537116,0.0,1,1,C,38.96178157250411,0.0,-3.7825033683240587e-16,0.4655070112934535,-0.14804834080531723,2.80702355315343e-16,0.14804834080531723,0.1480483408053175,0.4655070112934539,0.5780483408053175
45.0,81.5793815929504,83.411038071662,-36.57938159295039,36.57938159295039,-38.411038071662006,38.411038071662006,1.8316564787116045,1.8316564787116045,1.1102230246251565e-16,1,1,C,38.411038071662006,0.0,-1.2608344561080197e-16,0.45974451025412955,-0.1442177088860895,9.356745177178099e-17,0.1442177088860895,0.1442177088860896,0.45974451025412966,0.5742177088860896
45.5,81.5793815929504,83.36096125227472,-36.0793815929504,36.0793815929504,-37.86096125227471,37.86096125227471,1.781579659324317,1.781579659324317,0.0,1,1,C,37.86096125227471,0.0,-3.7825033683240587e-16,0.4539572773228916,-0.14043175485155007,2.80702355315343e-16,0.14043175485155007,0.14043175485155035,0.453957277322892,0.5704317548515503
46.0,81.5793815929504,83.31155391908213,-35.57938159295039,35.57938159295039,-37.31155391908213,37.31155391908213,1.7321723261317312,1.7321723261317312,1.0755285551056204e-16,1,1,C,37.31155391908213,0.0,-1.0982544869129148e-16,0.44814574152904507,-0.13669077650534145,-1.6257996919510486e-17,0.13669077650534145,0.13669077650534142,0.4481457415290452,0.5666907765053414
46.5,81.5793815929504,83.26281876894123,-35.0793815929504,35.0793815929504,-36.76281876894122,36.76281876894122,1.6834371759908278,1.6834371759908278,3.469446951953614e-18,1,1,C,36.76281876894122,0.0,-1.0982544869129148e-16,0.44231033298038847,-0.13299506799711494,-1.6257996919510486e-17,0.13299506799711494,0.1329950679971149,0.4423103329803886,0.562995067997115
47.0,81.5793815929504,83.21475839150538,-34.5793815929504,34.5793815929504,-36.21475839150538,36.21475839150538,1.6353767985549788,1.6353767985549788,0.0,1,1,C,36.21475839150538,0.0,-2.684248881411144e-16,0.43645148284258056,-0.12934579676006167,2.9696035223485343e-16,0.12934579676006167,0.12934579676006197,0.43645148284258084,0.5593457967600619
47.5,81.5793815929504,83.16737526992901,-34.0793815929504,34.0793815929504,-35.66737526992901,35.66737526992901,1.5879936769786145,1.5879936769786145,0.0,1,1,C,35.667375269929,0.0,-1.2608344561080197e-16,0.43056962331867116,-0.12574329053707187,9.356745177178099e-17,0.12574329053707187,0.12574329053707195,0.43056962331867127,0.5557432905370719
48.0,81.5793815929504,83.12067178159761,-33.5793815929504,33.5793815929504,-35.12067178159759,35.12067178159759,1.5412901886472017,1.5412901886472017,0.0,1,1,C,35.1206717815976,0.0,-7.117072126515622e-17,0.4246651876287903,-0.12218680765633327,1.0169645023153623e-16,0.12218680765633327,0.12218680765633337,0.42466518762879035,0.5521868076563333
48.5,81.5793815929504,83.07465019888163,-33.0793815929504,33.0793815929504,-34.57465019888163,34.57465019888163,1.495268605931225,1.495268605931225,3.469446951953614e-18,1,1,C,34.57465019888162,0.0,-1.2608344561080197e-16,0.41873860998998386,-0.11867662970735407,9.356745177178099e-17,0.11867662970735407,0.11867662970735417,0.41873860998998397,0.5486766297073542
49.0,81.5793815929504,83.02931268991324,-32.5793815929504,32.5793815929504,-34.02931268991324,34.02931268991324,1.4499310969628412,1.4499310969628412,0.0,1,1,C,34.02931268991324,0.0,-7.117072126515622e-17,0.4127903255961795,-0.11521303450442358,1.0169645023153623e-16,0.11521303450442358,0.11521303450442368,0.41279032559617956,0.5452130345044237
49.5,81.5793815929504,82.98466131938618,-32.0793815929504,32.0793815929504,-33.48466131938617,33.48466131938617,1.405279726435774,1.405279726435774,0.0,1,1,C,33.48466131938618,0.0,-3.7825033683240587e-16,0.40682077059828653,-0.11179629606052446,2.80702355315343e-16,0.11179629606052446,0.11179629606052474,0.4068207705982869,0.5417962960605247
50.0,81.5793815929504,82.94069804937614,-31.579381592950398,31.579381592950398,-32.940698049376145,32.940698049376145,1.3613164564257458,1.3613164564257458,0.0,1,1,C,32.94069804937615,0.0,-7.117072126515622e-17,0.4008303820844017,-0.10842668456174491,1.0169645023153623e-16,0.10842668456174491,0.10842668456174501,0.40083038208440175,0.538426684561745
50.5,81.5793815929504,82.89742474018246,-31.079381592950398,31.079381592950398,-32.39742474018245,32.39742474018245,1.318043147232053,1.318043147232053,0.0,1,1,C,32.397424740182444,0.0,-5.491272434564574e-17,0.3948195980601222,-0.10510446634219907,-8.128998459755243e-18,0.10510446634219907,0.10510446634219905,0.39481959806012223,0.5351044663421991
51.0,81.5793815929504,82.85484315118914,-30.579381592950398,30.579381592950398,-31.854843151189144,31.854843151189144,1.275461558238745,1.275461558238745,0.0,1,1,C,31.854843151189147,0.0,-3.7825033683240587e-16,0.38878885742895264,-0.10182990385945556,2.80702355315343e-16,0.10182990385945556,0.10182990385945584,0.388788857428953,0.5318299038594558
51.5,81.5793815929504,82.81295494174505,-30.079381592950398,30.079381592950398,-31.31295494174504,31.31295494174504,1.2335733487946443,1.2335733487946443,0.0,1,1,C,31.31295494174504,0.0,0.0,0.3827385999727959,-0.09860325567047125,0.0,0.09860325567047125,0.09860325567047125,0.3827385999727959,0.5286032556704713
52.0,81.5793815929504,82.7717616720618,-29.579381592950394,29.579381592950394,-30.771761672061793,30.771761672061793,1.192380079111398,1.192380079111398,0.0,1,1,C,30.771761672061793,0.0,-3.619923399128954e-16,0.3766692663325121,-0.0954247764080351,1.708769066240515e-16,0.0954247764080351,0.09542477640803526,0.37666926633251246,0.5254247764080353
52.5,81.5793815929504,82.73126480412931,-29.079381592950394,29.079381592950394,-30.23126480412931,30.23126480412931,1.1518832111789152,1.1518832111789152,0.0,1,1,C,30.231264804129317,0.0,0.0,0.37058129798855327,-0.09229471675772152,0.0,0.09229471675772152,0.09229471675772152,0.37058129798855327,0.5222947167577215
53.0,81.5793815929504,82.69146570264743,-28.5793815929504,28.5793815929504,-29.69146570264744,29.69146570264744,1.1120841096970417,1.1120841096970417,0.0,1,1,C,29.691465702647434,0.0,-5.491272434564574e-17,0.3644751372416346,-0.08921332343535174,-8.128998459755243e-18,0.08921332343535174,0.08921332343535172,0.36447513724163466,0.5192133234353518
53.5,81.5793815929504,82.6523656359733,-28.0793815929504,28.0793815929504,-29.152365635973293,29.152365635973293,1.0729840430228947,1.0729840430228947,0.0,1,1,C,29.15236563597329,0.0,-3.619923399128954e-16,0.3583512271934689,-0.08618083916496642,1.708769066240515e-16,0.08618083916496642,0.08618083916496659,0.3583512271934693,0.5161808391649666
54.0,81.5793815929504,82.61396577708332,-27.579381592950398,27.579381592950398,-28.61396577708333,28.61396577708333,1.034584184132929,1.034584184132929,0.0,1,1,C,28.61396577708333,0.0,-1.0982544869129148e-16,0.35221001172752076,-0.08319750265730481,-1.6257996919510486e-17,0.08319750265730481,0.0831975026573048,0.35221001172752087,0.5131975026573048
54.5,81.5793815929504,82.5762672045493,-27.079381592950398,27.079381592950398,-28.076267204549296,28.076267204549296,0.9968856115988973,0.9968856115988973,0.0,1,1,C,28.076267204549296,0.0,-4.1690506425854116e-16,0.34605193548979335,-0.08026354858879528,1.6274790816429626e-16,0.08026354858879528,0.08026354858879545,0.3460519354897938,0.5102635485887954
55.0,81.5793815929504,82.53927090352765,-26.579381592950398,26.579381592950398,-27.539270903527655,27.539270903527655,0.9598893105772565,0.9598893105772565,0.0,1,1,C,27.539270903527655,0.0,-1.0982544869129148e-16,0.33987744386963425,-0.07738005890115661,-1.6257996919510486e-17,0.07738005890115661,0.0773800589011566,0.33987744386963437,0.5073800589011566
55.5,81.5793815929504,82.50297776676103,-26.079381592950398,26.079381592950398,-27.00297776676103,27.00297776676103,0.9235961738106357,0.9235961738106357,0.0,1,1,C,27.002977766761035,0.0,-5.491272434564574e-17,0.33368698298054067,-0.07454659540245337,-8.128998459755243e-18,0.07454659540245337,0.07454659540245336,0.3336869829805407,0.5045465954024534
56.0,81.5793815929504,82.46738859559167,-25.579381592950398,25.579381592950398,-26.46738859559167,26.46738859559167,0.8880070026412755,0.8880070026412755,0.0,1,1,C,26.467388595591668,0.0,-3.457343429933849e-16,0.32748099964097477,-0.07176311166277648,6.105145793276002e-17,0.07176311166277648,0.07176311166277653,0.3274809996409751,0.5017631116627765
56.5,81.5793815929504,82.43250410098537,-25.079381592950394,25.079381592950394,-25.932504100985373,25.932504100985373,0.8531225080349755,0.8531225080349755,0.0,1,1,C,25.932504100985366,0.0,-1.2608344561080197e-16,0.3212599413551604,-0.06902982851878389,9.356745177178099e-17,0.06902982851878389,0.06902982851878399,0.3212599413551605,0.49902982851878397
57.0,81.5793815929504,82.39832490456597,-24.579381592950394,24.579381592950394,-25.398324904565957,25.398324904565957,0.8189433116155634,0.8189433116155634,0.0,1,1,C,25.39832490456596,0.0,-1.6257996919510486e-17,0.31502425629386743,-0.0663469626772577,1.0982544869129148e-16,0.0663469626772577,0.06634696267725781,0.31502425629386743,0.4963469626772578
57.5,81.5793815929504,82.36485153965891,-24.0793815929504,24.0793815929504,-24.86485153965891,24.86485153965891,0.7854699467085117,0.7854699467085117,0.0,1,1,C,24.864851539658908,0.0,-5.491272434564574e-17,0.3087743932751678,-0.0637147266965166,-8.128998459755243e-18,0.0637147266965166,0.06371472669651658,0.30877439327516787,0.49371472669651656
58.0,81.5793815929504,82.33208445234357,-23.579381592950394,23.579381592950394,-24.332084452343558,24.332084452343558,0.7527028593931661,0.7527028593931661,0.0,1,1,C,24.332084452343558,0.0,-1.0982544869129148e-16,0.3025108017451611,-0.06113332896834027,-1.6257996919510486e-17,0.06113332896834027,0.061133328968340256,0.3025108017451612,0.4911333289683403
58.5,81.5793815929504,82.3000240025138,-23.079381592950398,23.079381592950398,-23.8000240025138,23.8000240025138,0.7206424095633979,0.7206424095633979,5.551115123125783e-17,1,1,C,23.800024002513805,0.0,-4.331630611780516e-16,0.2962339317586576,-0.058602973700408734,2.725733568555877e-16,0.058602973700408734,0.058602973700409004,0.29623393175865803,0.488602973700409
59.0,81.5793815929504,82.26867046494529,-22.57938159295039,22.57938159295039,-23.26867046494529,23.26867046494529,0.6892888719948957,0.6892888719948957,5.377642775528102e-17,1,1,C,23.26867046494529,0.0,-7.117072126515622e-17,0.28994423395981395,-0.05612386089924951,1.0169645023153623e-16,0.05612386089924951,0.05612386089924962,0.289944233959814,0.48612386089924964
59.5,81.5793815929504,82.23802403036987,-22.079381592950398,22.079381592950398,-22.738024030369864,22.738024030369864,0.658642437419468,0.658642437419468,-5.551115123125783e-17,1,1,C,22.73802403036987,0.0,-7.117072126515622e-17,0.2836421595627074,-0.053696186353692735,1.0169645023153623e-16,0.053696186353692735,0.05369618635369284,0.28364215956270744,0.4836961863536928
60.0,81.5793815929504,82.20808480655569,-21.579381592950405,21.579381592950405,-22.20808480655569,22.20808480655569,0.6287032136052867,0.6287032136052867,1.734723475976807e-18,1,1,C,22.208084806555693,0.0,-1.2608344561080197e-16,0.2773281603318602,-0.051320141618835934,9.356745177178099e-17,0.051320141618835934,0.051320141618836024,0.2773281603318603,0.481320141618836
60.5,81.5793815929504,82.17885281939243,-21.079381592950398,21.079381592950398,-21.678852819392425,21.678852819392425,0.5994712264420289,0.5994712264420289,0.0,1,1,C,21.678852819392418,0.0,-1.2608344561080197e-16,0.27100268856268006,-0.04899591400050821,9.356745177178099e-17,0.04899591400050821,0.0489959140005083,0.27100268856268017,0.4789959140005083
61.0,81.5793815929504,82.15032801398146,-20.5793815929504,20.5793815929504,-21.150328013981472,21.150328013981472,0.5709464210310687,0.5709464210310687,-1.734723475976807e-18,1,1,C,21.150328013981465,0.0,-4.1690506425854116e-16,0.26466619706183614,-0.04672368654024157,1.6274790816429626e-16,0.04672368654024157,0.04672368654024173,0.2646661970618366,0.4767236865402417
61.5,81.5793815929504,82.1225102557298,-20.079381592950394,20.079381592950394,-20.622510255729793,20.622510255729793,0.5431286627793979,0.5431286627793979,0.0,1,1,C,20.622510255729797,0.0,-1.2608344561080197e-16,0.25831913912754995,-0.04450363800073839,9.356745177178099e-17,0.04450363800073839,0.04450363800073848,0.25831913912755006,0.47450363800073847
62.0,81.5793815929504,82.0953993314474,-19.579381592950405,19.579381592950405,-20.095399331447393,20.095399331447393,0.5160177384969934,0.5160177384969934,-5.551115123125783e-17,1,1,C,20.0953993314474,0.0,-7.117072126515622e-17,0.2519619685297912,-0.0423359428518392,1.0169645023153623e-16,0.0423359428518392,0.0423359428518393,0.25196196852979125,0.4723359428518393
62.5,81.5793815929504,82.06899495044742,-19.079381592950394,19.079381592950394,-19.568994950447415,19.568994950447415,0.4896133574970221,0.4896133574970221,-1.734723475976807e-18,1,1,C,19.568994950447408,0.0,-4.1690506425854116e-16,0.2455951394903932,-0.04022097199500254,1.6274790816429626e-16,0.04022097199500254,0.0402209719950027,0.2455951394903936,0.4702209719950027
63.0,81.5793815929504,82.04329674564838,-18.579381592950398,18.579381592950398,-19.043296745648377,19.043296745648377,0.4639151526979788,0.4639151526979788,0.0,1,1,C,19.04329674564838,0.0,-1.0982544869129148e-16,0.2392191066630596,-0.038159017390213525,-1.6257996919510486e-17,0.038159017390213525,0.03815901739021351,0.2392191066630597,0.4681590173902135
63.5,81.5793815929504,82.0183042746783,-18.07938159295039,18.07938159295039,-18.518304274678293,18.518304274678293,0.43892268172789944,0.43892268172789944,0.0,1,1,C,18.51830427467829,0.0,-5.491272434564574e-17,0.23283432511326532,-0.03614985561575818,-8.128998459755243e-18,0.03614985561575818,0.036149855615758175,0.23283432511326538,0.46614985561575817
